id,name,party,partyLabel,votes,election,electionLabel,ranking
Q24052777,Declan Kearney,Q76382,Sinn Féin,7065,Q28231972,2017 Assembly election,1
Q24052789,Stephen Aiken,Q841045,Ulster Unionist Party,8808,Q28231972,2017 Assembly election,2
Q5233732,David Ford,Q244927,Alliance Party of Northern Ireland,9861.56,Q28231972,2017 Assembly election,3
Q7150909,Paul Girvan,Q215519,Democratic Unionist Party,5969.64,Q28231972,2017 Assembly election,4
Q7128949,Pam Cameron,Q215519,Democratic Unionist Party,5678.92,Q28231972,2017 Assembly election,5
Q7839094,Trevor Clarke,Q215519,Democratic Unionist Party,5527.40,Q28231972,2017 Assembly election,6
,Roisin Lynch,Q175443,Social Democratic and Labour Party,4595.52,Q28231972,2017 Assembly election,7
Q20312324,Adrian Cochrane-Watson,Q841045,Ulster Unionist Party,2583,Q28231972,2017 Assembly election,8
,Richard Cairns,Q985076,Traditional Unionist Voice,1409,Q28231972,2017 Assembly election,9
,Ivanka Antova,Q3545406,People Before Profit Alliance,658,Q28231972,2017 Assembly election,10
,David McMaster,Q327591,Independent politician,563,Q28231972,2017 Assembly election,11
,Eleanor Bailey,Q1096979,Green Party in Northern Ireland,504,Q28231972,2017 Assembly election,12
,Mark Logan,Q7058484,Northern Ireland Conservatives,194,Q28231972,2017 Assembly election,13
Q7150909,Paul Girvan,Q215519,Democratic Unionist Party,5036,Q16973450,2016 Assembly election,1
Q7128949,Pam Cameron,Q215519,Democratic Unionist Party,5067,Q16973450,2016 Assembly election,2
Q24052777,Declan Kearney,Q76382,Sinn Féin,6207,Q16973450,2016 Assembly election,3
Q5233732,David Ford,Q244927,Alliance Party of Northern Ireland,5056,Q16973450,2016 Assembly election,4
Q24052789,Stephen Aiken,Q841045,Ulster Unionist Party,4512,Q16973450,2016 Assembly election,5
Q7839094,Trevor Clarke,Q215519,Democratic Unionist Party,4338,Q16973450,2016 Assembly election,6
,Paul Michael,Q841045,Ulster Unionist Party,4127,Q16973450,2016 Assembly election,7
,Roisin Lynch,Q175443,Social Democratic and Labour Party,3547,Q16973450,2016 Assembly election,8
Q20312324,Adrian Cochrane-Watson,Q841045,Ulster Unionist Party,2200,Q16973450,2016 Assembly election,9
,Richard Cairns,Q985076,Traditional Unionist Voice,1505,Q16973450,2016 Assembly election,10
,Helen Farley,Q1096979,Green Party in Northern Ireland,689,Q16973450,2016 Assembly election,11
,Robert Hill,Q10647,UK Independence Party,599,Q16973450,2016 Assembly election,12
,David McMaster,Q327591,Independent politician,483,Q16973450,2016 Assembly election,13
,Mark Young,Q7058484,Northern Ireland Conservatives,72,Q16973450,2016 Assembly election,14
Q7150909,Paul Girvan,Q215519,Democratic Unionist Party,4844,Q7058474,2011 Assembly election,1
Q6881061,Mitchel McLaughlin,Q76382,Sinn Féin,4662,Q7058474,2011 Assembly election,2
Q7839094,Trevor Clarke,Q215519,Democratic Unionist Party,4607,Q7058474,2011 Assembly election,3
Q5233732,David Ford,Q244927,Alliance Party of Northern Ireland,4660,Q7058474,2011 Assembly election,4
Q5220520,Danny Kinahan,Q841045,Ulster Unionist Party,5585,Q7058474,2011 Assembly election,5
Q7128949,Pam Lewis,Q215519,Democratic Unionist Party,4668.24,Q7058474,2011 Assembly election,6
Q7788069,Thomas Burns,Q175443,Social Democratic and Labour Party,3590.56,Q7058474,2011 Assembly election,7
Q20312324,Adrian Cochrane-Watson,Q841045,Ulster Unionist Party,2568,Q7058474,2011 Assembly election,8
,Mel Lucas,Q985076,Traditional Unionist Voice,1091,Q7058474,2011 Assembly election,9
,Stephen Parkes,Q161269,British National Party,404,Q7058474,2011 Assembly election,10
Q6881061,Mitchel McLaughlin,Q76382,Sinn Féin,6313,Q2562399,2007 Assembly election,1
Q694775,William McCrea,Q215519,Democratic Unionist Party,6023,Q2562399,2007 Assembly election,2
Q5233732,David Ford,Q244927,Alliance Party of Northern Ireland,5495.04,Q2562399,2007 Assembly election,3
Q338273,David Burnside,Q841045,Ulster Unionist Party,6926.41,Q2562399,2007 Assembly election,4
Q7839094,Trevor Clarke,Q215519,Democratic Unionist Party,5543.71,Q2562399,2007 Assembly election,5
Q7788069,Thomas Burns,Q175443,Social Democratic and Labour Party,5395.94,Q2562399,2007 Assembly election,6
,Mel Lucas,Q215519,Democratic Unionist Party,4228.79,Q2562399,2007 Assembly election,7
Q5220520,Danny Kinahan,Q841045,Ulster Unionist Party,3130.48,Q2562399,2007 Assembly election,8
Q5296845,Noreen McClelland,Q175443,Social Democratic and Labour Party,2025.66,Q2562399,2007 Assembly election,9
,Stephen Nicholl,Q841045,Ulster Unionist Party,969.72,Q2562399,2007 Assembly election,10
Q7347473,Robert McCartney,Q985706,UK Unionist Party,932.02,Q2562399,2007 Assembly election,11
,Pete Whitcroft,Q1096979,Green Party in Northern Ireland,561,Q2562399,2007 Assembly election,12
,Stephen O'Brien,Q7058484,Northern Ireland Conservatives,132.36,Q2562399,2007 Assembly election,13
,Marcella Delaney,Q1860218,Workers' Party of Ireland,101.09,Q2562399,2007 Assembly election,14
Q338273,David Burnside,Q841045,Ulster Unionist Party,7066,Q2076187,2003 Assembly election,1
Q8023012,Wilson Clyde,Q215519,Democratic Unionist Party,5533,Q2076187,2003 Assembly election,2
Q7150909,Paul Girvan,Q215519,Democratic Unionist Party,6414,Q2076187,2003 Assembly election,3
Q16105819,Jim Wilson,Q841045,Ulster Unionist Party,5606.32,Q2076187,2003 Assembly election,4
Q7788069,Thomas Burns,Q175443,Social Democratic and Labour Party,4979.24,Q2076187,2003 Assembly election,5
Q5233732,David Ford,Q244927,Alliance Party of Northern Ireland,4966.20,Q2076187,2003 Assembly election,6
Q15054229,Martin Meehan,Q76382,Sinn Féin,4785.64,Q2076187,2003 Assembly election,7
Q5296845,Donovan McClelland,Q175443,Social Democratic and Labour Party,2802.40,Q2076187,2003 Assembly election,8
Q20312324,Adrian Cochrane-Watson,Q841045,Ulster Unionist Party,2696.16,Q2076187,2003 Assembly election,9
,John Smyth,Q215519,Democratic Unionist Party,1635.84,Q2076187,2003 Assembly election,10
Q7051992,Norman Boyd,Q7058534,Northern Ireland Unionist Party,881,Q2076187,2003 Assembly election,11
,Joan Cosgrove,Q7058538,Northern Ireland Women's Coalition,484.36,Q2076187,2003 Assembly election,12
,Kenneth Wilkinson,Q1817613,Progressive Unionist Party,327.48,Q2076187,2003 Assembly election,13
,Jason Docherty,Q7058484,Northern Ireland Conservatives,179.52,Q2076187,2003 Assembly election,14
Q16105819,Jim Wilson,Q841045,Ulster Unionist Party,6691,Q2076208,1998 Assembly election,1
Q8023012,Wilson Clyde,Q215519,Democratic Unionist Party,8522.38,Q2076208,1998 Assembly election,2
Q7051992,Norman Boyd,Q985706,UK Unionist Party,6380.88,Q2076208,1998 Assembly election,3
Q5296845,Donovan McClelland,Q175443,Social Democratic and Labour Party,6384,Q2076208,1998 Assembly election,4
Q5314604,Duncan Shipley-Dalton,Q841045,Ulster Unionist Party,6965.38,Q2076208,1998 Assembly election,5
Q5233732,David Ford,Q244927,Alliance Party of Northern Ireland,5655.32,Q2076208,1998 Assembly election,6
Q7788069,Thomas Burns,Q175443,Social Democratic and Labour Party,4948.16,Q2076208,1998 Assembly election,7
Q6240462,John Hunter,Q841045,Ulster Unionist Party,3509.26,Q2076208,1998 Assembly election,8
Q15054229,Martin Meehan,Q76382,Sinn Féin,3278.12,Q2076208,1998 Assembly election,9
,Stuart Deignan,Q215519,Democratic Unionist Party,2977.30,Q2076208,1998 Assembly election,10
,Kenneth Wilkinson,Q1817613,Progressive Unionist Party,1637,Q2076208,1998 Assembly election,11
,Joan Cosgrove,Q7058538,Northern Ireland Women's Coalition,1136,Q2076208,1998 Assembly election,12
,Oliver Frawley,Q6467508,Labour Party of Northern Ireland,137,Q2076208,1998 Assembly election,13
,George Stidolph,Q491782,Natural Law Party,28,Q2076208,1998 Assembly election,14
Q1680843,Jim Molyneaux,Q841045,Ulster Unionist Party,19978,Q11918778,1982 Assembly election,1
Q8005270,William Beattie,Q215519,Democratic Unionist Party,7489,Q11918778,1982 Assembly election,2
Q5493559,Fraser Agnew,Q841045,Ulster Unionist Party,6201.70,Q11918778,1982 Assembly election,3
Q6096121,Ivan Davis,Q215519,Democratic Unionist Party,6170.30,Q11918778,1982 Assembly election,4
Q5132944,Clifford Forsythe,Q841045,Ulster Unionist Party,6249.33,Q11918778,1982 Assembly election,5
Q7373425,Roy Thompson,Q215519,Democratic Unionist Party,6419.89,Q11918778,1982 Assembly election,6
Q6139266,James McDonald,Q175443,Social Democratic and Labour Party,7460.93,Q11918778,1982 Assembly election,7
Q7440740,Seamus Close,Q244927,Alliance Party of Northern Ireland,5806.12,Q11918778,1982 Assembly election,8
Q4912187,Billy Bell,Q841045,Ulster Unionist Party,5683.91,Q11918778,1982 Assembly election,9
Q5585521,Gordon Mawhinney,Q244927,Alliance Party of Northern Ireland,5100.01,Q11918778,1982 Assembly election,10
Q5488439,Frank Millar Jr,Q841045,Ulster Unionist Party,4652.38,Q11918778,1982 Assembly election,11
,John Clenaghan,Q175443,Social Democratic and Labour Party,4191.82,Q11918778,1982 Assembly election,12
,Trevor Kirkland,Q215519,Democratic Unionist Party,3468.33,Q11918778,1982 Assembly election,13
,George Herron,Q6017344,Independent Unionist,2891.03,Q11918778,1982 Assembly election,14
,Patrick Ritchie,Q175443,Social Democratic and Labour Party,2672.29,Q11918778,1982 Assembly election,15
,Joan Tomlin,Q244927,Alliance Party of Northern Ireland,2546.87,Q11918778,1982 Assembly election,16
,Ivan Hunter,Q841045,Ulster Unionist Party,2061.20,Q11918778,1982 Assembly election,17
,Kevin Smyth,Q1860218,Workers' Party of Ireland,1707.06,Q11918778,1982 Assembly election,18
,Samuel Neill,Q215519,Democratic Unionist Party,1674.98,Q11918778,1982 Assembly election,19
,William McDonnell,Q16847164,Independent Republican (Ireland),1236.37,Q11918778,1982 Assembly election,20
,Austin Kelly,Q1860218,Workers' Party of Ireland,906.81,Q11918778,1982 Assembly election,21
,James Smith,Q6017344,Independent Unionist,879.75,Q11918778,1982 Assembly election,22
,Bob Kidd,Q7058511,Northern Ireland Labour Party,658.06,Q11918778,1982 Assembly election,23
Q6389642,Kennedy Lindsay,Q7893627,United Ulster Unionist Party,473.30,Q11918778,1982 Assembly election,24
,Andrew Gibb,Q592068,Communist Party of Great Britain,251.07,Q11918778,1982 Assembly election,25
,Samuel Larmour,Q7893627,United Ulster Unionist Party,208.83,Q11918778,1982 Assembly election,26
Q8005270,William Beattie,Q215519,Democratic Unionist Party,11834,Q7058486,1975 Constitutional Convention,1
Q4822963,Austin Ardill,Q841045,Ulster Unionist Party,10895,Q7058486,1975 Constitutional Convention,2
Q7931941,Vincent McCloskey,Q175443,Social Democratic and Labour Party,9057.95,Q7058486,1975 Constitutional Convention,3
Q5079797,Charles Kinahan,Q244927,Alliance Party of Northern Ireland,9209.95,Q7058486,1975 Constitutional Convention,4
Q4768269,Anne Dickson,Q7886826,Unionist Party of Northern Ireland,7943.19,Q7058486,1975 Constitutional Convention,5
Q27517640,Stewart Dunlop,Q215519,Democratic Unionist Party,8612.25,Q7058486,1975 Constitutional Convention,6
Q6389642,Kennedy Lindsay,Q3896802,Vanguard Unionist Progressive Party,7966.47,Q7058486,1975 Constitutional Convention,7
Q27914874,George Morrison,Q3896802,Vanguard Unionist Progressive Party,7723.64,Q7058486,1975 Constitutional Convention,8
Q5468960,Peter McLachlan,Q7886826,Unionist Party of Northern Ireland,5905.40,Q7058486,1975 Constitutional Convention,9
,John Logan,Q841045,Ulster Unionist Party,5010.34,Q7058486,1975 Constitutional Convention,10
,John Cousins,Q244927,Alliance Party of Northern Ireland,4078.33,Q7058486,1975 Constitutional Convention,11
,James Smith,Q215519,Democratic Unionist Party,3685.87,Q7058486,1975 Constitutional Convention,12
,Samuel Semple,Q841045,Ulster Unionist Party,3402.76,Q7058486,1975 Constitutional Convention,13
,James McDonald,Q175443,Social Democratic and Labour Party,1889.35,Q7058486,1975 Constitutional Convention,14
,Kevin Smith,Q1860218,Republican Clubs,717.50,Q7058486,1975 Constitutional Convention,15
,William Somerset,Q1111191,Communist Party of Ireland,249.40,Q7058486,1975 Constitutional Convention,16
Q8005270,William Beattie,Q215519,Democratic Unionist Party,10126,Q7058471,1973 Assembly election,1
Q4768269,Anne Dickson,Q6017344,Independent Unionist,9033,Q7058471,1973 Assembly election,2
Q7931941,Vincent McCloskey,Q175443,Social Democratic and Labour Party,8551.73,Q7058471,1973 Assembly election,3
Q5262997,Derrick Crothers,Q244927,Alliance Party of Northern Ireland,10234.44,Q7058471,1973 Assembly election,4
Q6967865,Nat Minford,Q841045,Ulster Unionist Party,9076.28,Q7058471,1973 Assembly election,5
Q4822963,Austin Ardill,Q841045,Ulster Unionist Party,8644.68,Q7058471,1973 Assembly election,6
Q6389642,Kennedy Lindsay,Q3896802,Vanguard Unionist Progressive Party,8033.58,Q7058471,1973 Assembly election,7
Q5468960,Peter McLachlan,Q841045,Ulster Unionist Party,7997.55,Q7058471,1973 Assembly election,8
,Allen Annesley,Q215519,Democratic Unionist Party,6663.17,Q7058471,1973 Assembly election,9
,George Swann,Q841045,Ulster Unionist Party,5011.61,Q7058471,1973 Assembly election,10
Q7342295,Robert Bradford,Q3896802,Vanguard Unionist Progressive Party,3891.25,Q7058471,1973 Assembly election,11
,Alexander McGowan,Q841045,Ulster Unionist Party,3659.29,Q7058471,1973 Assembly election,12
,William Gawn,Q244927,Alliance Party of Northern Ireland,3069.36,Q7058471,1973 Assembly election,13
,William Snoddy,Q3896802,Vanguard Unionist Progressive Party,2809.48,Q7058471,1973 Assembly election,14
,John Blakeley,Q841045,Ulster Unionist Party,2699.90,Q7058471,1973 Assembly election,15
,Bob Kidd,Q7058511,Northern Ireland Labour Party,1791.48,Q7058471,1973 Assembly election,16
,Joan Tomlin,Q244927,Alliance Party of Northern Ireland,1684.86,Q7058471,1973 Assembly election,17
,Sandy Scott,Q7058511,Northern Ireland Labour Party,971.06,Q7058471,1973 Assembly election,18
,William King,Q841045,Ulster Unionist Party,770.99,Q7058471,1973 Assembly election,19
,Deirdre Byrne,Q7058511,Northern Ireland Labour Party,607.81,Q7058471,1973 Assembly election,20
,Robert Johnston,Q7058511,Northern Ireland Labour Party,345.04,Q7058471,1973 Assembly election,21
